Datum,Weihnachtsmarkt,Ferien,Ware_1,Ware_2,Ware_3,Ware_4,Ware_5,Ware_6,Gesamtumsatz,KielerWoche,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,Feiertag,vor_feiertag,nach_feiertag,Wochentag_2,Wochentag_3,Wochentag_4,Wochentag_5,Wochentag_6,Wochentag_7,Wochentag_1,Monat_7,Monat_8,Monat_9,Monat_10,Monat_11,Monat_12,Monat_1,Monat_2,Monat_3,Monat_4,Monat_5,Monat_6,Temperaturklassen_normal,Temperaturklassen_warm,Temperaturklassen_kalt,Temperaturklassen_NA
2018-12-13,1,0,104.1925067,255.9261191,118.2692033,85.56607836,189.7631965,0,753.71710396,NA,7,2.925,10,61,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-12-14,1,0,95.80104384,267.2639583,105.1760436,109.1871483,196.6518402,0,774.08003424,NA,7,2.175,12,22,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-12-15,1,0,107.839611,316.2629777,127.0153198,141.7473581,181.8362622,0,874.7015288,NA,7,0.5375,7,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-12-16,1,0,70.38289467,496.935804,187.6154309,129.8833934,252.4100549,0,1137.22757787,NA,7,0.2,9,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-12-17,1,0,112.6596353,245.5210183,86.8619804,91.58075044,191.500728,0,728.12411244,NA,8,0.65,6,20,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-12-18,1,0,90.23424213,241.0386382,108.7482787,88.86131573,161.9302749,0,690.81274966,NA,7,5.3125,6,21,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-12-19,1,0,87.37552873,244.1140148,109.8602998,108.7396702,207.949128,0,758.03864153,NA,7,3.175,9,61,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-12-20,1,0,118.068868,284.8305719,81.83617709,79.66407173,214.4961442,0,778.89583292,NA,7,4.8875,4,53,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-12-21,1,1,180.1246606,321.1587162,123.5685904,132.9590452,231.5827295,0,989.3937419,NA,7,6.1125,9,61,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-12-22,1,1,117.547723,372.3538579,141.6362708,268.2217787,241.8639527,0,1141.6235831,NA,8,4.3,4,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-12-23,1,1,47.77683654,392.5061158,192.1108535,63.96828915,175.500396,0,871.86249099,NA,7,6.45,9,61,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-12-24,0,1,222.8867573,470.2337548,161.8152156,89.56763612,312.4355571,0,1256.93892092,NA,7,2.5,10,22,NA,1,NA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-12-25,0,0,0,0,0,0,0,0,0,NA,7,6.3625,16,NA,1,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,1
2018-12-26,0,0,0,0,0,0,0,0,0,NA,7,7.9125,12,0,1,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,1
2018-12-27,0,1,145.8574459,471.0266668,165.2203919,49.53410215,273.0449912,0,1104.68359795,NA,7,7.125,12,20,NA,NA,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-12-28,0,1,151.4116267,424.3561955,172.4673737,80.81487823,281.8763834,0,1110.92645753,NA,7,7.3125,11,61,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-12-29,0,1,154.7633425,500.0848077,213.3281061,92.33185281,423.9625565,0,1384.47066561,NA,8,7.675,10,61,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-12-30,0,1,43.12136551,516.2232388,237.2716857,94.10400586,400.6899044,0,1291.41020027,NA,2,6.675,16,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-12-31,0,1,263.5919293,618.3179669,254.5286345,177.513975,1668.124419,0,2982.0769247,NA,7,7.3875,13,45,NA,1,NA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2019-01-01,0,0,0,0,0,0,0,0,0,NA,6,6.2875,26,21,1,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,1
2019-01-02,0,1,160.1170279,437.7612963,145.9283381,85.71281956,273.8284971,0,1103.34797896,NA,0,3.9125,20,0,NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-01-03,0,1,115.1059978,377.4091241,160.4456635,108.8173773,303.5521465,0,1065.3303092,NA,2,0.725,6,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-01-04,0,1,112.736797,310.6188532,122.9728822,77.9853739,307.5382,0,931.8521063,NA,7,5.55,15,61,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-01-05,0,0,124.5428219,383.1494495,169.711766,73.25258725,289.0951535,0,1039.75177815,NA,5,7.85,8,21,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-01-06,0,0,91.16240259,392.1365612,186.3427551,44.54933436,386.3591163,0,1100.55016955,NA,7,3.65,7,61,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-01-07,0,0,182.1105349,228.4723944,87.49628688,120.0650651,249.6486264,0,867.79290768,NA,8,5.9375,8,55,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-01-08,0,0,151.1808701,233.2892805,96.56393213,126.8540808,247.5030264,0,855.39118993,NA,6,5.5,19,21,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-01-09,0,0,117.8714839,226.3800331,88.20253006,59.41434818,253.0234509,0,744.89184614,NA,7,3.1375,22,0,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-01-10,0,0,142.1952706,248.778343,108.7230553,131.9719307,282.8767697,0,914.5453693,NA,7,1.4,7,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-01-11,0,0,145.981413,225.4196109,85.95103606,86.21401536,279.0845513,0,822.65062662,NA,6,6.8625,15,61,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-01-12,0,0,170.2770011,293.0454435,132.8413386,71.66434374,334.9019712,0,1002.73009814,NA,7,6.0875,13,61,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-01-13,0,0,47.46390995,395.2397876,164.9876296,79.28791609,319.4922503,0,1006.47149354,NA,7,7.6875,20,61,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-01-14,0,0,160.8815771,244.886336,109.5483406,79.52918803,287.983719,0,882.82916073,NA,2,1.9375,18,5,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-01-15,0,0,136.3926165,277.2020638,105.4973815,163.2997622,262.3964553,0,944.7882793,NA,7,6.6625,18,61,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-01-16,0,0,135.5467033,199.2299056,91.24325812,70.54212557,207.9092734,0,704.47126599,NA,7,7.2125,14,61,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-01-17,0,0,133.2585698,223.9402647,77.50012127,79.06255027,244.9267496,0,758.68825564,NA,7,4.1875,15,61,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-01-18,0,0,119.7019397,249.7229721,104.9678614,74.82586596,366.756916,0,915.97555516,NA,1,1.2625,7,0,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-01-19,0,0,125.7001908,299.7339412,154.3552864,82.74311504,333.2328023,0,995.76533574,NA,2,0.925,4,49,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-01-20,0,0,87.73951392,480.9585922,201.6752048,79.73811171,340.4836485,0,1190.59507113,NA,1,0.85,4,10,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-01-21,0,0,153.0256562,244.6257763,101.6249069,91.93354685,276.2743571,0,867.48424335,NA,6,-0.425,9,71,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-01-22,0,0,149.1722521,227.6351109,110.9922821,148.5033395,308.3462929,0,944.6492775,NA,5,0.1375,9,10,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-01-23,0,0,121.5272825,228.3474836,83.04927744,65.8163598,269.8036351,0,768.54403844,NA,4,-3.075,7,10,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-01-24,0,0,125.9422862,235.2850109,100.1564524,91.97296208,294.85491,0,848.21162158,NA,8,-4.8125,6,22,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-01-25,0,0,108.3565947,247.2329198,95.28149238,77.95170194,326.6539291,0,855.47663792,NA,8,-3.3875,6,71,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-01-26,0,0,175.4151248,331.0586732,181.7714001,76.13560598,290.5385534,0,1054.91935748,NA,7,3.8375,7,61,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-01-27,0,0,49.38183136,404.6787743,190.4115412,109.325352,258.2257201,0,1012.02321896,NA,8,4.9375,7,61,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-01-28,0,0,132.0573833,217.6031042,72.40962645,158.4772365,204.1799461,0,784.72729655,NA,8,2.75,5,20,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-01-29,0,0,90.97055348,248.6355857,74.19350399,63.27442663,298.1194858,0,775.1935556,NA,6,1.575,7,68,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-01-30,0,0,118.1265074,237.1676357,103.3240718,72.35557466,297.2166596,0,828.19044916,NA,5,1.6,10,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-01-31,0,0,154.0034174,259.8444744,122.7739763,80.50777661,333.9202896,0,951.04993431,NA,7,1.4,7,20,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-02-01,0,0,107.7435659,259.8556356,117.3789416,66.10154105,329.2066217,0,880.28630585,NA,7,-0.075,12,10,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2019-02-02,0,0,130.0801055,304.1958247,143.4246607,67.06797059,314.6805284,0,959.44908989,NA,8,1.7375,10,10,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2019-02-03,0,0,64.17842692,447.7957724,234.5312957,84.9033616,366.7041301,0,1198.11298672,NA,1,2.5,9,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2019-02-04,0,0,112.833066,221.0767151,104.9460888,133.8547381,278.9754534,0,851.6860614,NA,7,2.95,12,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2019-02-05,0,0,155.1914942,243.4565889,109.4297769,55.08052673,204.7641345,0,767.92252123,NA,7,4.6375,11,61,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2019-02-06,0,0,155.4575597,236.7048383,131.6045602,101.2024316,250.1159584,0,875.0853482,NA,7,3.6625,11,61,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2019-02-07,0,0,142.8213375,259.8994427,135.1534003,55.27107799,271.2626951,0,864.40795359,NA,7,6.0375,10,61,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2019-02-08,0,0,109.9536221,265.134846,93.81888584,71.08109851,283.6268691,0,823.61532155,NA,7,6.5,11,61,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2019-02-09,0,0,120.4772399,290.9340528,150.6072801,51.0473313,348.8905559,0,961.95646,NA,7,7.4,18,61,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2019-02-10,0,0,78.15830185,423.5007119,212.5254622,104.210074,291.7112005,0,1110.10575045,NA,7,5.125,7,61,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2019-02-11,0,0,165.0937871,254.8334225,88.86250813,50.88299905,309.0955882,0,868.76830498,NA,2,5.9375,16,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2019-02-12,0,0,113.7296726,263.7651939,126.1289829,94.89281533,275.7264114,0,874.24307613,NA,4,5.225,12,20,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2019-02-13,0,0,103.2459621,265.4575925,77.35615848,51.36092918,228.2529421,0,725.67358436,NA,8,7.5375,13,20,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2019-02-14,0,0,186.9344705,282.53854,131.9689087,65.34477853,310.4756475,0,977.26234523,NA,3,7.4,10,10,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2019-02-15,0,0,163.1670533,270.177318,93.35868197,84.93395291,322.054194,0,933.69120018,NA,0,11.3375,7,0,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2019-02-16,0,0,182.6781908,354.5113066,218.5683987,93.43074116,348.7020823,0,1197.89071956,NA,0,10.425,12,5,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2019-02-17,0,0,59.88695568,457.1407053,227.0035466,86.69859108,374.6398715,0,1205.36967016,NA,3,11.625,5,5,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2019-02-18,0,0,143.1408479,258.1863215,118.9616941,78.23420686,259.4542882,0,857.97735856,NA,0,11.725,7,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2019-02-19,0,0,109.2039844,222.150672,91.48448648,63.86742181,237.6560459,0,724.36261059,NA,7,6.75,15,63,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2019-02-20,0,0,130.8054423,238.4180465,101.5561191,74.73313404,244.7726527,0,790.28539464,NA,7,7.34,11,61,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2019-02-21,0,0,141.6528546,290.4855939,105.2405812,61.76849245,277.6203174,0,876.76783955,NA,8,7.675,12,61,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2019-02-22,0,0,108.452509,325.9014795,127.4953297,87.70361034,305.8343089,0,955.38723744,NA,4,4.125,11,0,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2019-02-23,0,0,118.2082655,509.2396346,189.2385812,90.55286463,346.4267486,0,1253.66609453,NA,6,4.775,6,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2019-02-24,0,0,99.83118737,610.4827089,317.7955847,102.5698625,434.3849354,0,1565.06427887,NA,0,9.6875,9,5,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2019-02-25,0,0,157.4264875,268.7901756,112.8124841,82.24765837,249.7117602,0,870.98856577,NA,0,9.8125,9,21,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2019-02-26,0,0,132.2117693,271.7717768,130.1184154,55.08608971,254.8838939,0,844.07194511,NA,0,10.85,7,5,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2019-02-27,0,0,91.35926776,256.6384432,118.5491784,55.31705247,276.635982,0,798.49992383,NA,1,13.4125,10,5,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2019-02-28,0,0,121.703341,327.9060932,108.6104054,68.50793771,267.2441519,0,893.97192921,NA,5,7.8875,11,21,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2019-03-01,0,0,118.7847971,286.4892493,132.312937,72.36830908,245.3718412,0,855.32713368,NA,7,5.6375,8,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2019-03-02,0,0,143.076485,421.4794599,172.578871,88.74279427,326.5435731,0,1152.42118327,NA,7,5.4,7,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2019-03-03,0,0,79.23682812,530.7457657,291.1875101,77.30512454,324.1047629,0,1302.57999136,NA,6,8.975,13,61,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2019-03-04,0,0,127.5501591,244.3512988,117.0735285,70.02634715,270.9297937,0,829.93112725,NA,6,7.5375,20,61,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2019-03-05,0,0,111.238903,270.1899458,129.2440319,69.47330186,267.3320967,0,847.47827926,NA,5,6.8875,17,61,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2019-03-06,0,0,124.1798199,270.2755561,105.8628193,53.37941063,288.9797863,0,842.67739223,NA,7,6.7625,9,61,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2019-03-07,0,0,132.5215645,244.8081153,98.91515218,88.50570412,215.9500301,0,780.7005662,NA,6,9.65,19,61,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2019-03-08,0,0,65.27096656,287.7895775,108.7298984,118.4082056,278.5251439,0,858.72379196,NA,5,6.8875,26,61,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2019-03-09,0,0,131.5007132,397.7865615,208.1723541,46.16785059,239.6394461,0,1023.26692549,NA,6,6.35,22,63,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2019-03-10,0,0,141.6188479,518.7838881,340.8586143,77.75838442,297.2398949,0,1376.25962962,NA,6,6.8875,10,21,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2019-03-11,0,0,93.92084184,260.7216835,109.8948289,68.59594086,239.5404032,0,772.6736983,NA,5,4.075,6,61,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2019-03-12,0,0,120.4801558,277.8710543,84.72062011,43.31958658,213.0938131,0,739.48522989,NA,6,5.425,13,61,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2019-03-13,0,0,107.020422,270.4431547,103.5167605,91.60811911,274.3624643,0,846.95092061,NA,7,5.8,15,63,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2019-03-14,0,0,158.7700937,259.6810275,129.2727282,55.06359933,224.8502678,0,827.63771653,NA,7,5.5625,12,61,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2019-03-15,0,0,83.55428299,259.0642704,125.7796498,76.88266241,204.4398036,0,749.7206692,NA,7,7.4875,25,61,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2019-03-16,0,0,123.529462,402.1089745,190.8518232,74.71492667,280.4467421,0,1071.65192847,NA,7,5.5875,11,61,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2019-03-17,0,0,108.4505278,511.3274188,278.2381065,79.66883411,309.4761791,0,1287.16106631,NA,5,7.4,20,21,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2019-03-18,0,0,123.4991408,256.6863173,125.1442984,69.92468688,276.2610615,0,851.51550488,NA,5,6.325,21,61,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2019-03-19,0,0,103.918632,264.2655882,115.9511349,100.849274,279.0762383,0,864.0608674,NA,3,7.0125,11,5,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2019-03-20,0,0,0,0,0,0,0,0,0,NA,8,8.2875,12,53,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,1
2019-03-21,0,0,108.5062696,298.7587744,134.9796114,66.38230243,248.0529429,0,856.67990073,NA,8,10.225,14,10,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2019-03-22,0,0,92.81332669,290.7827783,114.4193453,63.73353686,285.242935,0,846.99192215,NA,7,9.7,6,20,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2019-03-23,0,0,168.2394614,438.7142596,253.6652521,66.40484026,238.3675732,0,1165.39138656,NA,6,10.2625,15,10,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2019-03-24,0,0,116.6275123,568.4363787,367.3487961,66.31581494,372.1188655,0,1490.84736754,NA,4,7.6625,12,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2019-03-25,0,0,136.8081279,281.1880248,126.7899575,99.1864121,276.8775885,0,920.8501108,NA,4,7.3375,17,21,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2019-03-26,0,0,120.9229401,310.6382682,134.1096595,47.36515732,287.3396751,0,900.37570022,NA,7,7.8375,16,21,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2019-03-27,0,0,122.1450283,250.5939292,128.2545382,80.77920774,310.9508833,0,892.72358674,NA,8,8.375,14,61,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2019-03-28,0,0,149.7131686,275.6621258,150.8881082,81.31444716,248.2616058,0,905.83945556,NA,8,10.7,9,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2019-03-29,0,0,133.4366301,316.3744639,154.269681,100.0412477,356.5274567,0,1060.6494794,NA,5,12.1125,11,21,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2019-03-30,0,0,153.8445723,541.306054,251.5800117,110.8201317,309.8610644,0,1367.4118341,NA,1,15.5,11,5,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2019-03-31,0,0,74.82126584,525.4277469,299.7839992,108.8392648,298.4056807,0,1307.27795744,NA,0,7.6625,13,5,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2019-04-01,0,0,245.6192652,284.3163792,126.8808104,69.41354802,232.7670519,0,958.99705472,NA,0,8.05,13,5,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2019-04-02,0,0,173.7644512,337.4173007,118.8337275,85.86424013,290.7194213,0,1006.59914083,NA,0,11.685714,10,5,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2019-04-03,0,0,0,0,0,0,0,0,0,NA,7,9.875,9,63,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,1
2019-04-04,0,1,140.2592285,313.9997595,118.2388962,109.2645525,260.6002035,0,942.3626402,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,1
2019-04-05,0,1,195.3727764,363.8823947,99.13108224,62.58516631,232.9719813,0,953.94340095,NA,2,12.0625,10,5,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2019-04-06,0,1,221.5449726,454.6636479,182.5825809,0,244.4445941,0,1103.2357955,NA,0,12.7625,10,10,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2019-04-07,0,1,63.42869727,467.2189018,244.9158497,0,306.6106357,0,1082.17408447,NA,0,12.8375,8,5,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2019-04-08,0,1,141.5048837,334.8862511,116.49341,0,229.1998526,0,822.0843974,NA,1,9.1125,16,5,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
