"","Datum","Wochentag","Sonntag","Samstag","Monat","Weihnachtsmarkt","Feiertage","Ferien","Monat_1","Ware_1","Ware_2","Ware_3","Ware_4","Ware_5","Ware_6","Gesamtumsatz","weihnachtsfeiertag_25","weihnachtsfeiertag_26","weihnachtsfeiertag_27","neujahrstage"
"1780",2018-05-15,3,0,0,5,0,0,0,0,98.03536446,317.2567491,128.2427883,64.44106694,237.920002,NA,NA,NA,NA,NA,NA
"1781",2018-05-16,4,0,0,5,0,0,0,0,73.56201321,290.4876383,117.1920805,62.86119256,200.8283055,NA,NA,NA,NA,NA,NA
"1782",2018-05-17,5,0,0,5,0,0,0,0,129.8460439,335.9984424,143.1167196,42.72305348,208.6622795,NA,NA,NA,NA,NA,NA
"1783",2018-05-18,6,0,0,5,0,0,0,0,127.2047974,287.7283357,128.8285079,88.32890902,252.5897016,NA,NA,NA,NA,NA,NA
"1784",2018-05-19,7,0,1,5,0,0,0,0,169.2215781,496.2931213,223.6241718,118.0811499,325.7315718,NA,NA,NA,NA,NA,NA
"1785",2018-05-20,1,1,0,5,0,0,0,0,107.8098673,612.5049121,305.1007832,69.456952,330.3806071,NA,NA,NA,NA,NA,NA
"1786",2018-05-21,2,0,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1787",2018-05-22,3,0,0,5,0,0,0,0,156.307237,439.9830489,191.0733792,109.5278294,246.9195958,NA,NA,NA,NA,NA,NA
"1788",2018-05-23,4,0,0,5,0,0,0,0,109.7867831,377.1717365,169.7550986,103.2228089,261.9878884,NA,NA,NA,NA,NA,NA
"1789",2018-05-24,5,0,0,5,0,0,0,0,108.5462482,442.0770532,211.5144593,65.50100255,282.3247488,NA,NA,NA,NA,NA,NA
"1790",2018-05-25,6,0,0,5,0,0,0,0,123.5171435,434.5488051,247.2186497,77.5317707,263.5375471,NA,NA,NA,NA,NA,NA
"1791",2018-05-26,7,0,1,5,0,0,0,0,152.9994221,576.1598768,311.4075091,90.65510656,256.3028115,NA,NA,NA,NA,NA,NA
"1792",2018-05-27,1,1,0,5,0,0,0,0,99.67054215,551.7858897,311.2047245,94.23142547,296.4556721,NA,NA,NA,NA,NA,NA
"1793",2018-05-28,2,0,0,5,0,0,0,0,157.4192914,327.6120621,162.4394626,95.9236728,249.5163098,NA,NA,NA,NA,NA,NA
"1794",2018-05-29,3,0,0,5,0,0,0,0,106.4716848,362.1978799,158.65132,91.59627424,245.4683182,NA,NA,NA,NA,NA,NA
"1795",2018-05-30,4,0,0,5,0,0,0,0,112.2414079,311.095499,160.3217968,82.37180633,259.9601335,NA,NA,NA,NA,NA,NA
"1796",2018-05-31,5,0,0,5,0,0,0,0,111.2669171,365.9928564,146.5493499,78.44325576,270.0548244,NA,NA,NA,NA,NA,NA
"1797",2018-06-01,6,0,0,6,0,0,0,0,171.3522113,391.0763588,196.0479365,66.27531838,299.6320657,NA,NA,NA,NA,NA,NA
"1798",2018-06-02,7,0,1,6,0,0,0,0,145.0824938,521.6503122,258.2028122,73.45992299,340.5191016,NA,NA,NA,NA,NA,NA
"1799",2018-06-03,1,1,0,6,0,0,0,0,78.97104529,464.730872,275.4425352,70.2365453,240.2827358,NA,NA,NA,NA,NA,NA
"1800",2018-06-04,2,0,0,6,0,0,0,0,130.4801337,343.4262238,143.9405477,65.56373422,255.7161632,NA,NA,NA,NA,NA,NA
"1801",2018-06-05,3,0,0,6,0,0,0,0,149.0974286,356.7888122,104.7128092,54.04742181,246.3246967,NA,NA,NA,NA,NA,NA
"1802",2018-06-06,4,0,0,6,0,0,0,0,125.5127993,365.2611368,143.2405245,128.9528522,315.6906021,NA,NA,NA,NA,NA,NA
"1803",2018-06-07,5,0,0,6,0,0,0,0,130.1350529,356.3709303,140.6637597,71.82297723,266.7273693,NA,NA,NA,NA,NA,NA
"1804",2018-06-08,6,0,0,6,0,0,0,0,133.4615588,325.4857453,164.1321198,57.10279469,232.5921763,NA,NA,NA,NA,NA,NA
"1805",2018-06-09,7,0,1,6,0,0,0,0,196.7727659,569.5669544,258.6934229,111.4328366,327.6108792,NA,NA,NA,NA,NA,NA
"1806",2018-06-10,1,1,0,6,0,0,0,0,98.57285776,493.2413336,215.850855,62.31283464,295.9730836,NA,NA,NA,NA,NA,NA
"1807",2018-06-11,2,0,0,6,0,0,0,0,167.5893678,328.00805,131.3764843,65.72666754,239.9321035,NA,NA,NA,NA,NA,NA
"1808",2018-06-12,3,0,0,6,0,0,0,0,118.2513863,329.2632696,121.4917253,56.72195796,312.4542851,NA,NA,NA,NA,NA,NA
"1809",2018-06-13,4,0,0,6,0,0,0,0,139.4156117,338.9194674,107.7929596,126.3978587,311.4029924,NA,NA,NA,NA,NA,NA
"1810",2018-06-14,5,0,0,6,0,0,0,0,185.3713079,332.550472,107.1362709,103.7726749,232.5537106,NA,NA,NA,NA,NA,NA
"1811",2018-06-15,6,0,0,6,0,0,0,0,178.3588967,345.0173509,149.6251407,78.4984786,280.7043494,NA,NA,NA,NA,NA,NA
"1812",2018-06-16,7,0,1,6,0,0,0,0,165.2408259,536.4523483,249.7559996,71.96402231,209.3620829,NA,NA,NA,NA,NA,NA
"1813",2018-06-17,1,1,0,6,0,0,0,0,131.7747367,561.16613,301.9876944,65.15850128,351.2089686,NA,NA,NA,NA,NA,NA
"1814",2018-06-18,2,0,0,6,0,0,0,0,150.6089811,453.773846,183.9055755,84.11018794,368.9087742,NA,NA,NA,NA,NA,NA
"1815",2018-06-19,3,0,0,6,0,0,0,0,134.1032295,439.3876922,167.9491135,117.3050229,271.8176411,NA,NA,NA,NA,NA,NA
"1816",2018-06-20,4,0,0,6,0,0,0,0,187.7603637,438.2067335,178.4851462,133.3808727,329.9912665,NA,NA,NA,NA,NA,NA
"1817",2018-06-21,5,0,0,6,0,0,0,0,137.3808006,425.4080652,165.5105289,65.30879488,301.0744134,NA,NA,NA,NA,NA,NA
"1818",2018-06-22,6,0,0,6,0,0,0,0,173.9400524,443.1800934,205.2704133,75.06647329,349.5095834,NA,NA,NA,NA,NA,NA
"1819",2018-06-23,7,0,1,6,0,0,0,0,228.6883082,706.4243798,339.7005112,58.12329445,662.3693207,NA,NA,NA,NA,NA,NA
"1820",2018-06-24,1,1,0,6,0,0,0,0,96.83977765,579.8876141,312.5331601,71.98403164,275.9415823,NA,NA,NA,NA,NA,NA
"1821",2018-06-25,2,0,0,6,0,0,0,0,147.9632601,384.6408284,124.506077,86.36329947,230.8643544,NA,NA,NA,NA,NA,NA
"1822",2018-06-26,3,0,0,6,0,0,0,0,126.7271707,353.7359515,187.4712265,112.8046666,413.524339,NA,NA,NA,NA,NA,NA
"1823",2018-06-27,4,0,0,6,0,0,0,0,98.37427391,381.3273518,176.5201248,87.34195661,237.7970687,NA,NA,NA,NA,NA,NA
"1824",2018-06-28,5,0,0,6,0,0,0,0,153.2229127,351.5333915,172.5533058,77.97045681,266.2303485,NA,NA,NA,NA,NA,NA
"1825",2018-06-29,6,0,0,6,0,0,0,0,124.3804054,359.4961985,181.4307059,67.98169219,301.3336215,NA,NA,NA,NA,NA,NA
"1826",2018-06-30,7,0,1,6,0,0,0,0,162.6190636,535.3321212,236.6637869,105.0073102,372.5720228,NA,NA,NA,NA,NA,NA
"1827",2018-07-01,1,1,0,7,0,0,0,0,106.3982959,573.4871463,263.8976814,100.5077371,313.6935704,NA,NA,NA,NA,NA,NA
"1828",2018-07-02,2,0,0,7,0,0,0,0,149.3307129,440.0105886,191.1030606,66.34943568,299.4851429,NA,NA,NA,NA,NA,NA
"1829",2018-07-03,3,0,0,7,0,0,0,0,169.6782536,456.4884276,166.3573913,86.55705924,375.1837772,NA,NA,NA,NA,NA,NA
"1830",2018-07-04,4,0,0,7,0,0,0,0,109.3647201,442.8036439,176.7965134,88.29381515,320.56042,NA,NA,NA,NA,NA,NA
"1831",2018-07-05,5,0,0,7,0,0,0,0,116.9120479,459.3504871,218.0557118,80.37584881,326.454338,NA,NA,NA,NA,NA,NA
"1832",2018-07-06,6,0,0,7,0,0,0,0,125.795745,434.2052092,233.4618039,62.00614962,341.9027649,NA,NA,NA,NA,NA,NA
"1833",2018-07-07,7,0,1,7,0,0,0,0,191.5445487,524.0240239,289.9218162,63.57058094,356.1393094,NA,NA,NA,NA,NA,NA
"1834",2018-07-08,1,1,0,7,0,0,0,0,91.37003305,593.0245253,301.5177463,91.40731146,280.6079209,NA,NA,NA,NA,NA,NA
"1835",2018-07-09,2,0,0,7,0,0,1,0,229.7498128,535.65807,260.2090707,95.53031035,341.5832445,NA,NA,NA,NA,NA,NA
"1836",2018-07-10,3,0,0,7,0,0,1,0,161.3882871,496.1905849,231.0227384,63.94658448,314.8290114,NA,NA,NA,NA,NA,NA
"1837",2018-07-11,4,0,0,7,0,0,1,0,182.1467672,505.2443156,223.1840067,114.8464541,372.322714,NA,NA,NA,NA,NA,NA
"1838",2018-07-12,5,0,0,7,0,0,1,0,207.87934,528.5823122,225.7768651,59.43645449,284.6856699,NA,NA,NA,NA,NA,NA
"1839",2018-07-13,6,0,0,7,0,0,1,0,212.722415,553.4720142,288.0299172,86.98364534,279.3481503,NA,NA,NA,NA,NA,NA
"1840",2018-07-14,7,0,1,7,0,0,1,0,212.0001886,630.6868203,361.8839707,82.40502278,274.1250887,NA,NA,NA,NA,NA,NA
"1841",2018-07-15,1,1,0,7,0,0,1,0,119.1328038,663.3204882,383.5397647,78.35894863,202.6819147,NA,NA,NA,NA,NA,NA
"1842",2018-07-16,2,0,0,7,0,0,1,0,208.6435277,577.869077,279.0800339,81.55609859,251.1424322,NA,NA,NA,NA,NA,NA
"1843",2018-07-17,3,0,0,7,0,0,1,0,197.2648347,608.0534267,322.4402608,101.2771899,307.5952927,NA,NA,NA,NA,NA,NA
"1844",2018-07-18,4,0,0,7,0,0,1,0,137.708587,619.5462524,307.9172534,89.55747959,347.8574818,NA,NA,NA,NA,NA,NA
"1845",2018-07-19,5,0,0,7,0,0,1,0,200.8590043,619.3090059,334.6687018,89.55127841,345.9085205,NA,NA,NA,NA,NA,NA
"1846",2018-07-20,6,0,0,7,0,0,1,0,152.2554258,606.7952585,305.4162448,106.5885466,214.6799329,NA,NA,NA,NA,NA,NA
"1847",2018-07-21,7,0,1,7,0,0,1,0,184.3337153,751.6886188,393.2120124,86.81999421,240.6992327,NA,NA,NA,NA,NA,NA
"1848",2018-07-22,1,1,0,7,0,0,1,0,130.8578881,724.3181159,429.9202885,87.19807605,259.7703989,NA,NA,NA,NA,NA,NA
"1849",2018-07-23,2,0,0,7,0,0,1,0,170.806669,577.9587786,325.6902028,88.43064317,353.6982589,NA,NA,NA,NA,NA,NA
"1850",2018-07-24,3,0,0,7,0,0,1,0,157.3501197,595.2679647,302.3964264,72.7621982,240.3030898,NA,NA,NA,NA,NA,NA
"1851",2018-07-25,4,0,0,7,0,0,1,0,133.5951676,651.7480877,337.2284641,139.5179224,230.9399213,NA,NA,NA,NA,NA,NA
"1852",2018-07-26,5,0,0,7,0,0,1,0,202.5372589,628.2877631,339.6410982,104.1044938,326.0060638,NA,NA,NA,NA,NA,NA
"1853",2018-07-27,6,0,0,7,0,0,1,0,198.2255226,677.4158443,333.7740986,110.6458318,297.8678529,NA,NA,NA,NA,NA,NA
"1854",2018-07-28,7,0,1,7,0,0,1,0,214.4703931,716.5768248,371.8197698,79.63838657,290.0240075,NA,NA,NA,NA,NA,NA
"1855",2018-07-29,1,1,0,7,0,0,1,0,129.8019915,721.8224471,433.8206969,73.82449403,335.8235573,NA,NA,NA,NA,NA,NA
"1856",2018-07-30,2,0,0,7,0,0,1,0,148.5413398,616.3585621,348.7703463,114.250645,324.9653478,NA,NA,NA,NA,NA,NA
"1857",2018-07-31,3,0,0,7,0,0,1,0,123.0756818,586.0816659,285.8726155,89.42079764,261.3413129,NA,NA,NA,NA,NA,NA
"1858",2018-08-01,4,0,0,8,0,0,1,0,155.6670749,598.6903988,331.5654926,90.66269355,282.3355303,NA,NA,NA,NA,NA,NA
"1859",2018-08-02,5,0,0,8,0,0,1,0,184.6020153,606.9124581,345.5908026,76.54505455,296.6372919,NA,NA,NA,NA,NA,NA
"1860",2018-08-03,6,0,0,8,0,0,1,0,186.0746981,568.0458884,332.2956458,79.1704219,281.7286555,NA,NA,NA,NA,NA,NA
"1861",2018-08-04,7,0,1,8,0,0,1,0,194.712701,735.6583193,453.1688808,92.41420952,368.8617663,NA,NA,NA,NA,NA,NA
"1862",2018-08-05,1,1,0,8,0,0,1,0,97.20659356,605.4675493,338.1949204,89.6356802,282.0199258,NA,NA,NA,NA,NA,NA
"1863",2018-08-06,2,0,0,8,0,0,1,0,166.7834359,540.7700297,273.1339314,101.809749,322.8575774,NA,NA,NA,NA,NA,NA
"1864",2018-08-07,3,0,0,8,0,0,1,0,143.2211375,574.819107,308.5539087,89.93477914,246.6641761,NA,NA,NA,NA,NA,NA
"1865",2018-08-08,4,0,0,8,0,0,1,0,122.9815557,513.0334028,279.8811552,129.8895422,243.5102326,NA,NA,NA,NA,NA,NA
"1866",2018-08-09,5,0,0,8,0,0,1,0,161.9551451,535.7976251,304.3228705,110.2858897,314.7895657,NA,NA,NA,NA,NA,NA
"1867",2018-08-10,6,0,0,8,0,0,1,0,175.8894308,576.611306,328.9647422,76.81166512,377.6957876,NA,NA,NA,NA,NA,NA
"1868",2018-08-11,7,0,1,8,0,0,1,0,168.1583929,545.3311926,317.3230688,111.7397896,344.6435605,NA,NA,NA,NA,NA,NA
"1869",2018-08-12,1,1,0,8,0,0,1,0,74.01892,598.0515534,358.5649336,84.88316294,350.6129444,NA,NA,NA,NA,NA,NA
"1870",2018-08-13,2,0,0,8,0,0,1,0,193.7156402,535.128377,273.1045987,85.00566626,289.2920173,NA,NA,NA,NA,NA,NA
"1871",2018-08-14,3,0,0,8,0,0,1,0,190.8524687,510.4277826,281.0698078,95.44801619,293.7837395,NA,NA,NA,NA,NA,NA
"1872",2018-08-15,4,0,0,8,0,0,1,0,150.014601,487.8308449,335.8873453,96.25453683,283.6773713,NA,NA,NA,NA,NA,NA
"1873",2018-08-16,5,0,0,8,0,0,1,0,165.281857,602.6445765,317.4509868,96.03427659,344.3116853,NA,NA,NA,NA,NA,NA
"1874",2018-08-17,6,0,0,8,0,0,1,0,183.6182662,643.6267107,333.0296853,104.687057,354.5357274,NA,NA,NA,NA,NA,NA
"1875",2018-08-18,7,0,1,8,0,0,1,0,286.4285836,755.6733108,401.0746869,69.53927857,394.4319384,NA,NA,NA,NA,NA,NA
"1876",2018-08-19,1,1,0,8,0,0,0,0,114.5649153,555.2756285,371.7779888,98.34049622,375.8885526,NA,NA,NA,NA,NA,NA
"1877",2018-08-20,2,0,0,8,0,0,0,0,143.8119832,436.0539422,225.2260691,86.92159809,268.9288594,NA,NA,NA,NA,NA,NA
"1878",2018-08-21,3,0,0,8,0,0,0,0,167.8764667,398.7493594,207.7862387,125.2073222,332.1754604,NA,NA,NA,NA,NA,NA
"1879",2018-08-22,4,0,0,8,0,0,0,0,158.7078247,452.188181,242.9628531,150.7343963,354.5376556,NA,NA,NA,NA,NA,NA
"1880",2018-08-23,5,0,0,8,0,0,0,0,196.983337,477.1358058,222.938078,89.9338,283.2530732,NA,NA,NA,NA,NA,NA
"1881",2018-08-24,6,0,0,8,0,0,0,0,134.8130423,460.8316135,204.3412474,61.59605426,328.5563969,NA,NA,NA,NA,NA,NA
"1882",2018-08-25,7,0,1,8,0,0,0,0,210.894911,576.1766908,326.6662747,70.38589476,428.6402653,NA,NA,NA,NA,NA,NA
"1883",2018-08-26,1,1,0,8,0,0,0,0,116.0377174,527.488146,335.6139712,86.14753473,425.1859629,NA,NA,NA,NA,NA,NA
"1884",2018-08-27,2,0,0,8,0,0,0,0,145.1583674,367.3505936,165.7576569,108.1209537,307.8754168,NA,NA,NA,NA,NA,NA
"1885",2018-08-28,3,0,0,8,0,0,0,0,157.917157,384.4486719,174.0349336,77.36754533,294.1284424,NA,NA,NA,NA,NA,NA
"1886",2018-08-29,4,0,0,8,0,0,0,0,159.8928972,346.1038044,187.378612,127.1929777,322.8384039,NA,NA,NA,NA,NA,NA
"1887",2018-08-30,5,0,0,8,0,0,0,0,159.2742403,370.6148025,184.3311007,73.92625047,341.947788,NA,NA,NA,NA,NA,NA
"1888",2018-08-31,6,0,0,8,0,0,0,0,162.5117692,418.9815699,176.8421105,80.06328287,345.6993951,NA,NA,NA,NA,NA,NA
"1889",2018-09-01,7,0,1,9,0,0,0,0,126.2050136,458.4179487,257.0535236,59.26817221,302.0147692,NA,NA,NA,NA,NA,NA
"1890",2018-09-02,1,1,0,9,0,0,0,0,86.97322182,409.8044846,277.6080112,94.65975229,358.1018127,NA,NA,NA,NA,NA,NA
"1891",2018-09-03,2,0,0,9,0,0,0,0,171.2352941,340.0803974,179.9079103,54.34857806,383.9186219,NA,NA,NA,NA,NA,NA
"1892",2018-09-04,3,0,0,9,0,0,0,0,156.6616181,390.264188,175.8156789,92.25277694,288.086867,NA,NA,NA,NA,NA,NA
"1893",2018-09-05,4,0,0,9,0,0,0,0,123.2903877,359.4578725,170.7644491,98.62195995,263.4040015,NA,NA,NA,NA,NA,NA
"1894",2018-09-06,5,0,0,9,0,0,0,0,169.3946192,442.5622219,170.9860834,66.51683583,349.4559956,NA,NA,NA,NA,NA,NA
"1895",2018-09-07,6,0,0,9,0,0,0,0,134.4701425,376.8027195,139.8121815,111.1757749,326.8485044,NA,NA,NA,NA,NA,NA
"1896",2018-09-08,7,0,1,9,0,0,0,0,128.6661299,548.8184743,236.0687026,100.1717104,333.7212169,NA,NA,NA,NA,NA,NA
"1897",2018-09-09,1,1,0,9,0,0,0,0,58.03270974,478.4811597,259.8899747,74.38593821,328.553688,NA,NA,NA,NA,NA,NA
"1898",2018-09-10,2,0,0,9,0,0,0,0,133.6449684,361.8965155,151.9205715,90.60754449,291.9470011,NA,NA,NA,NA,NA,NA
"1899",2018-09-11,3,0,0,9,0,0,0,0,126.7840343,368.5166613,143.1565468,123.3231759,260.0454292,NA,NA,NA,NA,NA,NA
"1900",2018-09-12,4,0,0,9,0,0,0,0,134.8988648,335.1451399,171.2541229,84.83643134,346.3671996,NA,NA,NA,NA,NA,NA
"1901",2018-09-13,5,0,0,9,0,0,0,0,168.00162,375.9985505,104.532371,70.80392603,301.8472715,NA,NA,NA,NA,NA,NA
"1902",2018-09-14,6,0,0,9,0,0,0,0,151.7568117,395.1841186,164.6428042,78.56583255,339.677371,NA,NA,NA,NA,NA,NA
"1903",2018-09-15,7,0,1,9,0,0,0,0,159.5561318,488.6490752,261.1175402,59.37024615,331.7171018,NA,NA,NA,NA,NA,NA
"1904",2018-09-16,1,1,0,9,0,0,0,0,87.63765151,460.5734162,253.0424524,113.468455,330.7626261,NA,NA,NA,NA,NA,NA
"1905",2018-09-17,2,0,0,9,0,0,0,0,169.6727569,386.5430239,164.0278674,42.9673198,324.0430357,NA,NA,NA,NA,NA,NA
"1906",2018-09-18,3,0,0,9,0,0,0,0,164.215439,347.8293992,163.8523084,92.58368499,268.9257216,NA,NA,NA,NA,NA,NA
"1907",2018-09-19,4,0,0,9,0,0,0,0,125.0254188,338.7449682,118.3818875,92.59080723,243.8963984,NA,NA,NA,NA,NA,NA
"1908",2018-09-20,5,0,0,9,0,0,0,0,179.5937337,395.5320636,140.3587231,55.99404966,367.9423972,NA,NA,NA,NA,NA,NA
"1909",2018-09-21,6,0,0,9,0,0,0,0,130.2087697,361.2005308,129.0643678,78.22110345,275.7364,NA,NA,NA,NA,NA,NA
"1910",2018-09-22,7,0,1,9,0,0,0,0,184.4395196,475.046079,217.0438388,84.24763841,366.8277529,NA,NA,NA,NA,NA,NA
"1911",2018-09-23,1,1,0,9,0,0,0,0,74.62495517,447.3495916,158.9810015,67.05489471,250.3779665,NA,NA,NA,NA,NA,NA
"1912",2018-09-24,2,0,0,9,0,0,0,0,137.1027569,300.564014,129.5424145,101.1506506,265.1591163,NA,NA,NA,NA,NA,NA
"1913",2018-09-25,3,0,0,9,0,0,0,0,100.4115487,363.0592972,126.3010236,143.4658474,342.4924714,NA,NA,NA,NA,NA,NA
"1914",2018-09-26,4,0,0,9,0,0,0,0,112.597491,334.757517,119.1452161,64.46565404,278.1796523,NA,NA,NA,NA,NA,NA
"1915",2018-09-27,5,0,0,9,0,0,0,0,162.9220722,332.1568342,137.6191273,99.47084127,308.5718475,NA,NA,NA,NA,NA,NA
"1916",2018-09-28,6,0,0,9,0,0,0,0,125.0397743,349.0213094,150.1807972,66.79280931,304.731038,NA,NA,NA,NA,NA,NA
"1917",2018-09-29,7,0,1,9,0,0,0,0,184.4649721,498.5418824,206.465748,75.23201852,306.1123478,NA,NA,NA,NA,NA,NA
"1918",2018-09-30,1,1,0,9,0,0,0,0,44.48656214,466.7511749,218.0273479,87.44114026,284.7298531,NA,NA,NA,NA,NA,NA
"1919",2018-10-01,2,0,0,10,0,0,1,0,192.3553632,397.4498761,168.339799,99.60097759,320.5984579,NA,NA,NA,NA,NA,NA
"1920",2018-10-02,3,0,0,10,0,0,1,0,150.0804285,474.6305006,207.3231506,121.1139078,301.3548031,NA,NA,NA,NA,NA,NA
"1921",2018-10-03,4,0,0,10,0,1,1,0,55.34279618,429.8599817,250.0870345,83.23107697,326.5438896,NA,NA,NA,NA,NA,NA
"1922",2018-10-04,5,0,0,10,0,0,1,0,150.529213,449.6830738,173.3748795,69.74555679,253.4392672,NA,NA,NA,NA,NA,NA
"1923",2018-10-05,6,0,0,10,0,0,1,0,107.9074585,430.5743402,161.2201394,85.51339942,267.8466121,NA,NA,NA,NA,NA,NA
"1924",2018-10-06,7,0,1,10,0,0,1,0,151.0462109,480.4542224,201.2817538,67.85098891,322.4153434,NA,NA,NA,NA,NA,NA
"1925",2018-10-07,1,1,0,10,0,0,1,0,79.18222536,488.1375571,236.1814071,82.3094936,223.7528676,NA,NA,NA,NA,NA,NA
"1926",2018-10-08,2,0,0,10,0,0,1,0,193.8014186,417.6014511,182.8986261,69.4745758,262.2409467,NA,NA,NA,NA,NA,NA
"1927",2018-10-09,3,0,0,10,0,0,1,0,133.323304,426.7415717,179.1792192,93.76482685,262.7223611,NA,NA,NA,NA,NA,NA
"1928",2018-10-10,4,0,0,10,0,0,1,0,114.3459558,407.2228812,178.3704876,65.91138248,258.4241444,NA,NA,NA,NA,NA,NA
"1929",2018-10-11,5,0,0,10,0,0,1,0,128.827791,444.2645969,180.2588366,74.41014502,302.9247264,NA,NA,NA,NA,NA,NA
"1930",2018-10-12,6,0,0,10,0,0,1,0,141.6359669,413.4850403,212.7163507,83.98318524,318.2666496,NA,NA,NA,NA,NA,NA
"1931",2018-10-13,7,0,1,10,0,0,1,0,164.6149385,448.8182373,234.9698336,88.27486903,309.3492555,NA,NA,NA,NA,NA,NA
"1932",2018-10-14,1,1,0,10,0,0,1,0,101.3423424,531.2368585,298.609993,65.12781113,324.5694682,NA,NA,NA,NA,NA,NA
"1933",2018-10-15,2,0,0,10,0,0,1,0,141.6118324,383.2347287,166.8231943,79.94827407,223.2527778,NA,NA,NA,NA,NA,NA
"1934",2018-10-16,3,0,0,10,0,0,1,0,100.0496583,366.1159561,174.5706163,122.9009897,272.6209401,NA,NA,NA,NA,NA,NA
"1935",2018-10-17,4,0,0,10,0,0,1,0,110.5606627,364.2312099,168.9523419,77.10679468,239.9750248,NA,NA,NA,NA,NA,NA
"1936",2018-10-18,5,0,0,10,0,0,1,0,138.6358189,332.9701865,164.8498679,80.46197893,260.1429965,NA,NA,NA,NA,NA,NA
"1937",2018-10-19,6,0,0,10,0,0,1,0,142.8572918,387.1365163,150.170567,53.81810667,278.984818,NA,NA,NA,NA,NA,NA
"1938",2018-10-20,7,0,1,10,0,0,0,0,148.9328857,502.1808311,222.5500966,57.80080558,334.0044312,NA,NA,NA,NA,NA,NA
"1939",2018-10-21,1,1,0,10,0,0,0,0,66.60593995,518.1181708,198.9631929,67.57503012,229.4816288,NA,NA,NA,NA,NA,NA
"1940",2018-10-22,2,0,0,10,0,0,0,0,163.2657939,332.6869229,118.3649824,68.94791089,288.9599205,NA,NA,NA,NA,NA,NA
"1941",2018-10-23,3,0,0,10,0,0,0,0,120.2018846,336.4841432,140.5876519,77.25962478,235.7147154,NA,NA,NA,NA,NA,NA
"1942",2018-10-24,4,0,0,10,0,0,0,0,122.9616545,334.822698,108.0199711,77.60775531,230.386877,NA,NA,NA,NA,NA,NA
"1943",2018-10-25,5,0,0,10,0,0,0,0,117.1576995,322.9447668,123.6495626,73.35531256,312.6177468,NA,NA,NA,NA,NA,NA
"1944",2018-10-26,6,0,0,10,0,0,0,0,130.3635719,354.2268666,135.3664466,60.56041396,286.478389,NA,NA,NA,NA,NA,NA
"1945",2018-10-27,7,0,1,10,0,0,0,0,116.6307879,402.4334674,174.6485043,55.1771749,347.569125,NA,NA,NA,NA,NA,NA
"1946",2018-10-28,1,1,0,10,0,0,0,0,81.92357689,355.744141,228.3223198,66.46757976,304.6475518,NA,NA,NA,NA,NA,NA
"1947",2018-10-29,2,0,0,10,0,0,0,0,98.87012434,237.1031224,115.3480514,58.48406443,252.9887871,NA,NA,NA,NA,NA,NA
"1948",2018-10-30,3,0,0,10,0,0,0,0,117.7524418,301.49026,120.0262123,45.43613048,254.7027915,NA,NA,NA,NA,NA,NA
"1949",2018-10-31,4,0,0,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1950",2018-11-01,5,0,0,11,0,0,0,0,146.4396753,330.2859984,122.904183,39.50236346,270.5261144,NA,NA,NA,NA,NA,NA
"1951",2018-11-02,6,0,0,11,0,0,0,0,107.2568441,271.9903991,122.1010437,69.70753442,259.9988421,NA,NA,NA,NA,NA,NA
"1952",2018-11-03,7,0,1,11,0,0,0,0,178.2529528,407.6297752,161.8613769,73.81684341,313.8149273,NA,NA,NA,NA,NA,NA
"1953",2018-11-04,1,1,0,11,0,0,0,0,134.048481,469.4663449,232.8627922,78.07494108,256.4372799,NA,NA,NA,NA,NA,NA
"1954",2018-11-05,2,0,0,11,0,0,0,0,130.430867,277.3288425,91.4851444,55.68290538,229.8131806,NA,NA,NA,NA,NA,NA
"1955",2018-11-06,3,0,0,11,0,0,0,0,112.3964966,251.8129672,83.68896701,79.32852539,210.2855845,NA,NA,NA,NA,NA,NA
"1956",2018-11-07,4,0,0,11,0,0,0,0,136.4452353,280.2701102,125.1776061,45.08046174,229.9302302,NA,NA,NA,NA,NA,NA
"1957",2018-11-08,5,0,0,11,0,0,0,0,142.0281934,250.2449372,121.5625519,83.58624881,218.8716634,NA,NA,NA,NA,NA,NA
"1958",2018-11-09,6,0,0,11,0,0,0,0,86.88864753,262.835937,115.07922,87.4693802,210.7539987,NA,NA,NA,NA,NA,NA
"1959",2018-11-10,7,0,1,11,0,0,0,0,106.8603409,339.970806,174.0555245,121.5235111,278.3298236,NA,NA,NA,NA,NA,NA
"1960",2018-11-11,1,1,0,11,0,0,0,0,101.9948382,478.7375515,212.7556662,63.40505969,271.7639192,NA,NA,NA,NA,NA,NA
"1961",2018-11-12,2,0,0,11,0,0,0,0,132.7456705,235.4167584,73.09916358,60.60125011,160.2163865,NA,NA,NA,NA,NA,NA
"1962",2018-11-13,3,0,0,11,0,0,0,0,87.58440799,248.7092777,82.46807014,72.04029991,214.742733,NA,NA,NA,NA,NA,NA
"1963",2018-11-14,4,0,0,11,0,0,0,0,96.0746494,229.7174413,79.71722723,78.90587332,170.5819019,NA,NA,NA,NA,NA,NA
"1964",2018-11-15,5,0,0,11,0,0,0,0,150.0232188,260.8947589,103.1057064,82.31312729,213.8590666,NA,NA,NA,NA,NA,NA
